上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:109/06/16
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"4530","宏易","10.40","+0.05","10.20","10.40","10.10","51,000","520,300","33","10.35","5","10.75","7","46,172,276","11.40","9.36"
"4533","協易機","11.20","+0.10","11.15","11.35","11.00","161,000","1,804,100","58","11.10","4","11.20","1","158,434,110","12.30","10.10"
"4534","慶騰","7.13","+0.05","7.20","7.20","6.98","83,000","585,250","37","7.05","10","7.18","3","89,193,948","7.84","6.42"
"4535","至興","28.80","+0.25","28.50","28.95","28.50","55,000","1,582,250","30","28.05","2","28.90","1","75,661,740","31.65","25.95"
"4538","大詠城","14.75","-0.05","14.80","15.15","14.75","18,000","266,850","12","14.80","1","14.90","4","47,600,000","16.20","13.30"
"4541","晟田","20.00","+0.10","19.90","20.00","19.65","66,000","1,308,200","52","19.70","2","20.00","15","69,499,068","22.00","18.00"
"4542","科嶠","24.45","+0.45","23.15","24.45","23.15","31,000","731,750","26","23.35","2","24.50","1","28,285,400","26.85","22.05"
"4543","萬在","15.10","+0.05","15.05","15.20","15.00","102,000","1,543,950","25","15.10","2","15.20","3","56,970,000","16.60","13.60"
"4549","桓達","71.30","+0.50","71.50","71.60","71.00","15,000","1,069,800","14","71.10","2","71.50","1","42,383,685","78.40","64.20"
"4550","長佳","26.65","+0.10","26.60","26.70","26.55","71,000","1,890,300","37","26.60","1","26.70","2","37,096,846","29.30","24.00"
"4554","橙的","20.30","-0.30","20.95","20.95","20.30","10,000","204,150","10","20.30","11","20.75","1","21,374,900","22.30","18.30"
"4556","旭然","34.20","+0.20","34.10","34.20","34.05","17,000","580,950","10","33.85","1","34.25","3","41,742,000","37.60","30.80"
"4561","健椿","27.20","+0.05","27.35","27.35","26.90","64,000","1,731,500","48","27.20","1","27.25","4","58,521,619","29.90","24.50"
"4563","百德","36.45","+0.25","36.45","36.50","36.45","14,000","510,600","12","36.35","4","36.50","7","54,950,000","40.05","32.85"
"4568","科際精密","53.30","-1.10","53.40","53.40","53.30","2,000","106,700","2","54.10","1","55.80","1","30,246,500","58.60","48.00"
"4580","捷流閥業","106.00","+5.00","104.00","106.00","104.00","264,000","27,691,000","194","105.50","7","106.00","1","39,132,000","116.50","95.40"
"4609","唐鋒","8.24","-0.06","8.31","8.44","8.24","17,000","141,430","8","8.24","2","8.43","2","47,946,820","9.06","7.42"
"4702","中美實","9.97","+0.03","9.75","10.00","9.75","139,000","1,380,090","75","9.97","1","9.98","6","72,333,200","10.95","8.98"
"4706","大恭","16.05","0.00","16.20","16.20","16.05","21,000","337,800","10","16.05","8","16.10","1","79,030,093","17.65","14.45"
"4707","磐亞","11.30","+0.20","11.25","11.35","11.10","3,340,000","37,700,850","786","11.25","22","11.30","31","286,567,177","12.40","10.20"
"4711","永純","14.25","+0.10","14.25","14.40","14.25","32,000","458,050","20","14.15","11","14.30","12","61,056,000","15.65","12.85"
"4712","南璋","9.99","+0.09","9.89","10.00","9.89","52,000","517,920","26","9.94","1","10.00","23","66,988,927","10.95","9.00"
"4714","永捷","14.55","+0.30","14.35","14.55","14.30","478,000","6,903,750","205","14.50","8","14.55","30","103,593,386","16.00","13.10"
"4716","大立","14.30","+0.15","14.20","14.35","14.20","63,000","897,800","16","14.20","9","14.30","7","75,171,561","15.70","12.90"
"4721","美琪瑪","57.30","+0.70","57.90","58.00","57.30","270,000","15,532,600","224","57.20","13","57.30","1","74,986,304","63.00","51.60"
"4726","永昕","38.65","+0.05","38.60","40.80","38.05","6,178,000","240,936,750","3,921","38.65","11","38.70","11","127,954,500","42.50","34.80"
"4728","雙美","81.70","+3.80","79.50","81.90","78.90","603,000","48,541,500","478","81.50","4","81.70","24","54,463,000","89.80","73.60"
"4729","熒茂","24.20","+0.95","23.90","24.60","22.45","3,429,000","81,949,350","2,226","24.15","23","24.20","3","104,667,000","26.60","21.80"
"4735","豪展","83.50","-0.50","84.10","85.40","82.40","1,979,000","165,733,600","1,207","83.50","9","83.60","1","37,555,138","91.80","75.20"
"4736","泰博","273.50","+4.50","273.00","273.50","268.00","1,251,000","339,374,500","1,032","273.00","19","273.50","20","84,294,496","300.50","246.50"
"4741","泓瀚","25.00","+0.15","24.90","25.00","24.90","11,000","274,150","6","24.90","1","25.00","2","32,841,584","27.50","22.50"
"4743","合一","189.50","+17.00","189.50","189.50","189.50","385,000","72,957,500","170","189.50","24,262","0.00","0","353,117,577","208.00","171.00"
"4744","皇將","38.35","+0.15","38.30","38.95","38.15","144,000","5,550,050","81","38.25","4","38.40","4","46,995,664","42.15","34.55"
"4745","合富-KY","32.85","+0.65","32.65","33.00","32.65","48,000","1,573,750","43","32.65","5","32.95","1","73,761,473","36.10","29.60"
"4747","強生","41.35","+0.65","40.85","41.85","40.85","90,000","3,724,350","74","41.25","6","41.50","4","30,018,750","45.45","37.25"
"4754","國碳科","55.60","+0.10","55.10","55.60","55.00","6,000","332,200","6","55.10","1","55.60","1","18,761,208","61.10","50.10"
"4760","勤凱","78.60","+2.20","78.30","79.60","77.10","300,000","23,526,700","247","78.60","1","78.80","6","29,500,000","86.40","70.80"
"4767","誠泰科技","22.70","0.00","23.30","23.30","22.70","14,000","318,500","11","22.50","1","22.70","6","31,415,000","24.95","20.45"
"4803","VHQ-KY","71.00","+0.60","71.80","71.80","70.50","279,000","19,773,900","222","70.80","1","71.00","1","39,379,487","78.10","63.90"
"4804","大略-KY","9.24","-0.06","9.32","9.43","9.20","38,000","353,140","29","9.23","3","9.24","1","44,694,920","10.15","8.32"
"4806","昇華","8.29","0.00","8.49","8.49","8.29","2,000","16,780","2","8.10","1","8.30","19","41,974,185","9.11","7.47"
"4903","聯光通","11.00","0.00","11.00","11.40","10.40","77,000","840,400","43","11.00","2","11.15","2","90,279,327","12.10","9.90"
"4905","台聯電","49.15","+1.05","48.30","49.15","48.30","9,000","435,550","5","48.30","8","49.20","1","36,822,516","54.00","44.25"
"4907","富宇","26.60","-0.05","26.65","26.85","25.85","43,000","1,138,600","37","26.15","1","26.60","2","118,145,778","29.25","23.95"
"4908","前鼎","36.55","+1.15","36.20","36.70","35.95","401,000","14,581,000","266","36.50","1","36.55","2","78,216,907","40.20","32.90"
"4909","新復興","15.15","+0.40","14.95","15.15","14.90","89,000","1,333,750","76","15.05","2","15.15","7","93,356,864","16.65","13.65"
"4911","德英","40.60","-0.40","41.00","41.75","39.20","114,000","4,628,200","65","40.70","1","40.80","1","55,660,000","44.65","36.55"
"4924","欣厚-KY","6.85","0.00","6.90","6.90","6.71","12,000","82,360","8","6.73","2","6.85","4","37,164,409","7.53","6.17"
"4931","新盛力","26.70","+0.15","27.30","27.30","26.60","551,000","14,719,750","317","26.70","12","26.90","3","61,975,761","29.35","24.05"
"4933","友輝","23.10","+0.45","22.80","23.20","22.80","113,000","2,599,450","63","23.10","1","23.20","2","78,254,675","25.40","20.80"
"4939","亞電","13.45","+0.25","13.45","13.70","13.35","172,000","2,324,550","107","13.45","7","13.55","2","98,200,868","14.75","12.15"
"4944","兆遠","8.76","-0.19","8.90","9.00","8.76","198,000","1,761,860","43","8.75","4","8.76","1","207,254,946","9.63","7.89"
"4946","辣椒","12.70","+0.45","12.70","13.00","12.30","111,000","1,400,050","64","12.70","3","12.80","1","27,320,796","13.95","11.45"
"4950","牧東","6.58","+0.13","6.57","6.79","6.34","82,000","533,560","48","6.58","1","6.59","6","45,779,000","7.23","5.93"
"4953","緯軟","89.30","+1.10","89.90","90.30","88.50","645,000","57,556,900","504","89.30","17","89.40","8","66,401,104","98.20","80.40"
"4966","譜瑞-KY","943.00","+32.00","950.00","950.00","925.00","1,047,000","982,308,000","979","940.00","2","944.00","3","80,002,087","1,035.00","849.00"
"4971","IET-KY","54.30","+0.60","54.00","55.40","54.00","208,000","11,367,300","99","54.30","4","54.50","1","36,532,543","59.70","48.90"
"4972","湯石照明","28.85","除息","28.90","28.95","28.70","158,000","4,559,550","127","28.85","6","28.90","3","40,253,303","31.70","26.00"
"4973","廣穎","27.50","+1.35","26.65","27.70","26.50","4,267,000","116,515,900","2,155","27.45","9","27.50","30","63,505,833","30.25","24.75"
"4974","亞泰","54.90","+1.20","54.50","54.90","54.20","470,000","25,609,500","292","54.60","13","54.90","9","72,500,104","60.30","49.45"
"4979","華星光","22.15","+0.85","21.55","22.35","21.55","2,722,000","59,890,150","1,382","22.15","35","22.20","6","119,980,279","24.35","19.95"
"4987","科誠","50.90","+0.70","50.30","50.90","50.20","26,000","1,311,500","20","50.40","3","50.80","1","25,200,000","55.90","45.85"
"4991","環宇-KY","51.80","+0.70","52.00","52.10","51.60","207,000","10,731,900","155","51.80","7","51.90","2","91,351,504","56.90","46.65"
"4995","晶達","46.40","+1.30","45.50","46.80","45.50","45,000","2,084,000","38","46.10","1","46.40","7","41,774,036","51.00","41.80"
"5009","榮剛","16.35","+0.05","16.30","16.40","16.30","295,000","4,821,850","119","16.35","4","16.40","13","466,735,991","17.95","14.75"
"5011","久陽","15.30","+0.30","15.00","15.30","15.00","10,000","152,000","3","15.05","2","15.50","1","41,135,869","16.80","13.80"
"5013","強新","25.00","+0.20","24.80","25.00","24.80","18,000","448,550","10","24.60","5","24.95","1","133,416,000","27.50","22.50"
"5014","建錩","7.92","-0.10","8.02","8.05","7.90","302,000","2,408,620","131","7.92","4","7.97","3","165,333,054","8.71","7.13"
"5015","華祺","35.50","+0.50","35.20","35.90","35.20","20,000","709,800","13","35.40","1","35.50","4","60,639,189","39.05","31.95"
"5016","松和","29.20","+0.20","29.00","29.20","29.00","17,000","493,900","5","29.00","1","29.20","5","49,622,076","32.10","26.30"
"5102","富強","15.45","0.00","15.45","15.50","15.45","31,000","479,350","10","15.45","2","15.50","9","64,085,067","16.95","13.95"
"5201","凱衛","32.00","+0.10","32.35","32.35","31.50","42,000","1,334,100","27","31.70","1","32.00","6","30,674,600","35.20","28.80"
"5202","力新","14.00","0.00","14.00","14.00","14.00","3,000","42,000","3","13.65","1","14.45","2","59,094,000","15.40","12.60"
"5205","中茂","9.97","+0.90","9.97","9.97","9.97","8,000","79,760","5","9.97","8","0.00","0","18,005,200","10.95","8.98"
"5206","坤悅","16.90","+0.05","16.90","17.05","16.85","491,000","8,331,000","222","16.90","28","16.95","5","148,500,000","18.55","15.25"
"5209","新鼎","62.20","+0.40","63.10","63.10","61.60","74,000","4,605,200","54","61.40","4","62.20","2","23,495,000","68.40","56.00"
"5210","寶碩","6.78","+0.08","6.80","6.89","6.60","141,000","944,940","58","6.75","30","6.84","1","63,699,779","7.45","6.11"
"5211","蒙恬","14.30","+0.30","14.00","14.45","14.00","74,000","1,054,950","43","14.30","4","14.35","1","32,024,727","15.70","12.90"
"5212","凌網","51.10","+2.60","49.20","52.60","48.85","619,000","31,621,600","513","51.10","1","51.40","2","34,633,000","56.20","46.00"
"5213","亞昕","14.75","-0.25","15.00","15.10","14.70","497,000","7,372,300","188","14.75","15","14.85","1","346,195,432","16.20","13.30"
"5220","萬達光電","36.70","+0.30","37.00","37.25","36.15","512,000","18,877,600","326","36.70","6","36.90","5","39,667,000","40.35","33.05"
"5223","安力-KY","36.20","+1.45","35.05","36.20","35.05","69,000","2,465,100","46","35.90","3","35.95","2","43,247,700","39.80","32.60"
"5230","雷笛克光學","22.80","+0.30","22.65","22.80","22.65","12,000","272,300","10","22.70","1","22.75","2","48,955,824","25.05","20.55"
"5245","智晶","43.85","+1.30","43.40","44.40","43.30","995,000","43,563,700","678","43.85","1","43.90","8","44,990,000","48.20","39.50"
"5251","天鉞電","14.15","+0.05","14.15","14.15","14.00","88,000","1,236,500","42","14.10","4","14.15","5","35,444,977","15.55","12.75"
"5263","智崴","113.50","+2.00","111.50","114.00","111.50","67,000","7,589,500","59","113.50","2","114.00","8","55,747,410","124.50","102.50"
"5272","笙科","18.35","+0.35","18.00","18.50","18.00","91,000","1,658,900","66","18.35","2","18.40","1","56,424,118","20.15","16.55"
"5274","信驊","1,340.00","+80.00","1,310.00","1,340.00","1,305.00","447,000","594,740,000","436","1,330.00","3","1,345.00","15","34,224,801","1,470.00","1,210.00"
"5276","達輝-KY","8.21","0.00","8.21","8.30","8.16","15,000","123,380","11","8.10","1","8.28","1","39,500,000","9.03","7.39"
"5278","尚凡","131.50","+1.00","131.00","132.00","131.00","29,000","3,817,500","27","131.00","7","131.50","1","15,247,350","144.50","118.50"
"5281","大峽谷-KY","22.00","-0.10","22.00","22.10","21.95","9,000","198,200","8","21.95","4","22.10","3","37,010,000","24.20","19.80"
"5287","數字","232.00","+2.50","230.00","233.50","230.00","55,000","12,785,500","55","232.00","4","233.00","1","42,575,500","255.00","209.00"
"5289","宜鼎","178.50","+2.50","177.50","179.50","177.50","372,000","66,483,000","298","178.50","48","179.50","16","79,729,451","196.00","161.00"
"5291","邑昇","22.20","+0.35","21.90","22.20","21.90","84,000","1,855,300","61","22.15","1","22.20","7","38,824,917","24.40","20.00"
"5299","杰力","113.50","+1.50","114.00","114.50","112.50","814,000","92,321,500","581","113.00","52","114.00","48","35,228,981","124.50","102.50"
"5301","寶得利","11.15","+0.70","10.80","11.15","10.55","182,000","1,980,700","99","11.00","4","11.15","7","137,975,000","12.25","10.05"
"5302","太欣","5.63","0.00","5.71","5.83","5.63","111,000","629,780","38","5.64","2","5.66","3","162,377,000","6.19","5.07"
"5304","鼎創達","2.30","+0.07","2.18","2.35","2.18","33,000","74,110","16","2.21","17","2.30","7","326,962,436","2.53","2.07"
"5306","桂盟","140.00","+4.00","142.00","145.00","139.50","1,687,000","239,657,500","1,213","140.00","296","140.50","3","126,000,000","154.00","126.00"
"5309","系統電","23.00","0.00","23.30","23.35","23.00","1,213,000","28,106,900","530","23.00","129","23.10","28","151,154,709","25.30","20.70"
"5310","天剛","7.80","-0.25","8.05","8.05","7.52","169,000","1,311,230","66","7.80","3","7.85","1","49,601,237","8.58","7.02"
"5312","寶島科","65.00","+0.20","64.70","65.10","64.60","18,000","1,166,900","17","65.00","1","65.20","3","60,059,898","71.50","58.50"
"5314","世紀","5.09","+0.01","5.02","5.58","4.61","47,000","241,020","34","5.10","10","5.57","1","60,000,000","5.59","4.59"
"5315","光聯","13.80","+0.05","13.75","13.80","13.70","157,000","2,158,200","51","13.80","8","13.85","11","106,351,832","15.15","12.45"
"5321","友銓","35.20","-1.75","36.65","36.65","34.40","288,000","10,062,300","201","34.95","1","35.30","1","34,973,195","38.70","31.70"
"5324","士開","7.95","+0.16","7.85","7.97","7.85","305,000","2,418,680","64","7.93","8","7.95","52","136,379,090","8.74","7.16"
"5328","華容","8.26","+0.25","8.15","8.35","8.15","583,000","4,796,850","241","8.26","5","8.30","5","172,710,724","9.08","7.44"
"5340","建榮","39.95","+1.25","39.50","39.95","39.00","372,000","14,649,850","218","39.90","11","39.95","4","194,893,964","43.90","36.00"
"5344","立衛","10.25","+0.10","10.25","10.35","10.15","176,000","1,803,800","59","10.25","1","10.30","1","79,447,460","11.25","9.23"
"5345","天揚","9.63","+0.87","9.63","9.63","9.63","53,000","510,390","26","9.63","315","0.00","0","45,000,000","10.55","8.67"
"5347","世界","77.00","+1.00","76.50","77.30","75.80","5,104,000","392,194,200","2,400","77.00","28","77.10","47","1,638,982,267","84.70","69.30"
"5348","系通","6.49","+0.05","6.30","6.49","6.27","23,000","145,670","15","6.29","7","6.49","3","25,950,310","7.13","5.85"
"5349","先豐","24.55","+0.30","24.55","24.80","24.45","790,000","19,412,050","346","24.55","1","24.60","34","224,096,373","27.00","22.10"
"5351","鈺創","7.99","-0.11","8.00","8.08","7.83","3,192,000","25,328,170","1,236","7.99","4","8.00","5","435,239,837","8.78","7.20"
"5353","台林","18.10","+0.10","18.15","18.15","18.00","115,000","2,076,350","50","18.10","6","18.15","7","75,000,000","19.90","16.30"
"5355","佳總","4.18","+0.06","4.14","4.23","4.05","344,000","1,413,110","87","4.07","10","4.19","1","166,122,792","4.59","3.77"
"5356","協益","29.45","+0.05","29.20","29.65","29.20","63,000","1,850,500","45","29.40","2","29.45","16","103,040,000","32.35","26.55"
"5364","力麗店","19.90","+1.80","18.10","19.90","16.80","125,000","2,315,550","71","19.90","41","0.00","0","14,099,940","21.85","17.95"
"5371","中光電","31.50","+0.20","31.45","31.60","31.40","698,000","21,972,250","355","31.50","10","31.55","15","434,423,110","34.65","28.35"
"5381","合正","3.45","-0.01","3.61","3.61","3.45","89,000","315,800","20","3.44","3","3.64","2","180,156,837","3.79","3.11"
"5383","金利","23.60","-0.10","23.85","24.10","23.00","318,000","7,456,050","184","23.45","4","23.70","3","79,400,399","25.95","21.25"
"5386","青雲","30.05","+0.35","29.65","30.10","29.65","140,000","4,181,550","105","30.00","2","30.05","1","22,474,972","33.05","27.05"
"5392","應華","24.25","+0.75","23.95","24.80","23.65","707,000","17,233,250","310","24.25","7","24.35","1","166,631,363","26.65","21.85"
"5398","慕康生醫","25.00","+0.45","24.60","25.60","24.60","87,000","2,180,850","55","25.00","23","25.20","2","49,950,460","27.50","22.50"
"5403","中菲","56.20","+0.60","56.80","57.20","56.20","282,000","15,977,800","186","56.20","5","56.40","4","62,630,041","61.80","50.60"
"5410","國眾","21.45","+0.05","21.50","21.50","21.35","218,000","4,673,400","135","21.40","14","21.45","7","85,900,123","23.55","19.35"
"5425","台半","41.30","+0.50","41.30","41.75","41.00","1,115,000","45,916,300","762","41.30","7","41.40","11","249,453,965","45.40","37.20"
"5426","振發","10.65","0.00","10.60","10.80","10.60","104,000","1,112,000","60","10.65","4","10.70","8","143,800,000","11.70","9.59"
"5432","達威","16.10","+0.25","15.85","16.15","15.85","82,000","1,311,250","31","15.90","1","16.10","4","20,687,804","17.70","14.50"
"5438","東友","12.00","+0.20","11.80","12.00","11.80","56,000","668,400","34","11.90","1","12.00","32","112,536,565","13.20","10.80"
"5439","高技","49.65","+0.50","49.35","49.90","49.35","759,000","37,644,800","373","49.65","2","49.70","20","85,975,752","54.60","44.70"
"5443","均豪","19.20","+0.15","18.85","19.25","18.85","232,000","4,441,700","108","19.15","4","19.20","1","165,136,144","21.10","17.30"
"5450","寶聯通","14.25","0.00","14.65","14.65","13.75","51,000","711,150","29","13.85","10","14.25","1","122,392,250","15.65","12.85"
"5452","佶優","6.38","0.00","6.43","6.44","6.34","143,000","916,190","55","6.38","2","6.45","12","148,763,669","7.01","5.75"
"5455","昇益","18.10","+0.10","17.10","18.10","17.10","4,000","69,400","4","17.05","1","18.15","1","65,501,813","19.90","16.30"
"5457","宣德","85.10","+2.60","84.00","85.10","83.00","2,800,000","235,662,300","1,727","85.00","6","85.10","22","169,585,000","93.60","76.60"
"5460","同協","11.00","+0.05","10.95","11.00","10.90","90,000","982,900","28","10.95","3","11.00","26","61,227,230","12.10","9.90"
"5464","霖宏","11.45","+0.15","11.30","11.45","11.30","53,000","601,200","40","11.35","3","11.45","2","71,071,490","12.55","10.35"
"5465","富驊","16.15","+0.25","16.20","16.30","15.95","143,000","2,298,350","79","16.05","1","16.15","2","164,091,811","17.75","14.55"
"5468","凱鈺","10.70","+0.40","10.70","10.70","10.70","2,000","21,400","1","10.35","2","10.90","3","19,822,909","11.75","9.63"
"5474","聰泰","144.00","+4.00","140.00","145.50","137.00","2,273,000","322,249,000","1,828","143.50","7","144.00","3","33,729,787","158.00","130.00"
"5475","德宏","2.10","-0.01","2.11","2.11","2.10","46,000","96,760","13","2.09","5","2.10","10","181,610,024","2.31","1.89"
"5478","智冠","104.00","+2.00","104.50","107.00","102.50","919,000","95,961,000","670","103.50","18","104.00","8","127,474,332","114.00","93.60"
"5481","新華","12.30","+0.50","11.80","12.40","11.80","117,000","1,427,350","58","12.20","2","12.30","4","74,693,891","13.50","11.10"
"5483","中美晶","92.10","+1.60","91.60","92.20","91.20","5,024,000","461,423,500","3,199","92.10","59","92.20","84","586,221,651","101.00","82.90"
"5487","通泰","29.40","+0.30","29.25","29.50","29.25","5,000","147,050","5","29.35","2","29.80","2","23,636,516","32.30","26.50"
"5488","松普","5.72","+0.24","5.57","5.85","5.51","218,000","1,235,240","80","5.71","7","5.72","2","91,586,124","6.29","5.15"
"5489","彩富","32.15","-0.05","32.20","32.20","32.10","12,000","385,600","6","32.15","1","32.20","48","102,706,441","35.35","28.95"
"5490","同亨","26.15","+0.10","26.20","26.65","26.10","293,000","7,716,600","169","26.10","11","26.15","6","95,826,601","28.75","23.55"
"5493","三聯","40.30","+0.05","40.35","40.70","40.25","50,000","2,022,500","38","40.30","4","40.50","3","44,264,695","44.30","36.30"
"5498","凱崴","11.50","+0.20","11.45","11.60","11.35","684,000","7,817,950","249","11.45","1","11.50","47","164,823,912","12.65","10.35"
"5508","永信建","33.20","+0.40","32.80","33.20","32.80","116,000","3,839,800","53","33.10","2","33.20","1","217,428,133","36.50","29.90"
"5511","德昌","30.05","+0.05","30.00","30.10","30.00","121,000","3,636,650","57","30.00","28","30.10","26","113,440,000","33.05","27.05"
"5512","力麒","9.82","+0.13","9.74","9.85","9.69","1,200,000","11,734,060","310","9.80","50","9.82","9","743,992,712","10.80","8.84"
"5514","三豐","19.60","-0.15","19.75","19.75","19.50","27,000","528,300","13","19.35","3","19.65","2","176,643,300","21.55","17.65"
"5516","雙喜","15.85","-0.05","15.50","15.85","15.50","10,000","156,500","8","15.50","3","15.80","2","38,295,000","17.40","14.30"
"5520","力泰","38.40","-0.50","38.55","38.65","38.40","7,000","269,950","7","38.20","1","38.70","1","60,315,245","42.20","34.60"
"5523","豐謙","11.25","+0.10","11.15","11.25","11.00","73,000","810,900","24","11.10","2","11.25","6","155,001,464","12.35","10.15"
"5529","志嘉","6.25","-0.09","6.34","6.34","6.20","158,000","982,940","48","6.24","1","6.25","7","88,432,849","6.87","5.63"
"5530","龍巖","57.80","+0.20","57.80","58.10","57.80","112,000","6,484,000","77","57.80","3","58.10","10","420,084,199","63.50","52.10"
"5536","聖暉","211.00","+2.00","210.00","211.50","210.00","209,000","44,026,500","169","211.00","4","211.50","11","54,186,742","232.00","190.00"
"5543","崇佑-KY","21.25","+0.10","20.90","21.25","20.80","11,000","231,250","9","21.30","2","21.50","1","35,699,996","23.35","19.15"
"5601","台聯櫃","----","---","----","----","----","0","0","0","24.10","1","25.60","3","64,800,000","28.15","23.05"
"5603","陸海","9.36","-0.04","9.41","9.55","9.33","257,000","2,406,930","64","9.35","5","9.39","2","78,324,575","10.25","8.43"
"5604","中連貨","71.80","+0.50","71.60","73.00","71.60","275,000","19,815,600","231","71.80","3","71.90","1","108,782,968","78.90","64.70"
"5609","中菲行","37.80","+0.55","40.85","40.85","37.30","9,178,000","352,691,700","4,948","37.70","20","37.80","29","126,000,000","41.55","34.05"
"5701","劍湖山","3.33","+0.30","2.74","3.33","2.74","11,575,000","33,806,530","1,142","3.33","1,905","0.00","0","253,756,957","3.66","3.00"
"5703","亞都","22.50","+0.30","22.10","22.50","22.10","4,000","89,200","4","22.50","8","23.65","1","70,239,594","24.75","20.25"
"5704","老爺知","29.10","-0.05","29.80","29.80","28.85","38,000","1,115,400","28","29.00","8","29.40","2","38,861,658","32.00","26.20"
"5820","日盛金","9.59","+0.02","9.58","9.61","9.56","1,952,000","18,701,690","659","9.57","15","9.59","14","3,711,819,741","10.50","8.64"
"5864","致和證","8.22","+0.14","8.20","8.23","8.18","55,000","451,530","32","8.17","2","8.22","1","237,490,422","9.04","7.40"
"5878","台名","45.70","0.00","46.00","46.00","45.30","6,000","273,300","6","45.70","2","45.80","1","25,024,303","50.20","41.15"
"5902","德記","11.70","+0.20","11.60","12.00","11.60","22,000","261,450","13","11.70","2","11.95","2","94,500,000","12.85","10.55"
"5903","全家","241.00","+2.00","239.50","245.00","239.50","55,000","13,312,500","54","242.00","3","244.00","6","223,220,000","265.00","217.00"
"5904","寶雅","589.00","+17.00","573.00","590.00","573.00","129,000","75,270,000","127","587.00","2","589.00","2","97,685,031","647.00","531.00"
"5905","南仁湖","11.50","+0.20","11.30","11.65","11.30","1,130,000","12,974,800","429","11.45","16","11.50","31","189,816,957","12.65","10.35"
"6015","宏遠證","6.40","+0.13","6.30","6.42","6.30","159,000","1,012,800","48","6.40","13","6.42","11","338,200,775","7.04","5.76"
"6016","康和證","7.40","+0.10","7.33","7.41","7.30","571,000","4,202,000","129","7.40","3","7.41","11","590,322,726","8.14","6.66"
"6020","大展證","12.30","0.00","12.40","12.40","12.30","6,000","74,000","2","12.30","1","12.40","3","252,353,154","13.50","11.10"
"6021","大慶證","14.75","0.00","14.75","14.75","14.60","37,000","545,450","9","14.65","30","14.75","7","306,755,974","16.20","13.30"
"6023","元大期","55.10","+0.10","55.20","55.50","55.10","153,000","8,447,400","114","55.10","8","55.30","7","249,976,288","60.60","49.60"
"6026","福邦證","8.95","+0.06","8.96","9.00","8.93","354,000","3,168,730","133","8.94","14","8.95","70","245,747,500","9.84","8.06"
"6101","寬魚國際","30.90","+0.50","30.40","31.00","30.10","35,000","1,066,850","25","30.50","5","30.95","1","116,422,371","33.95","27.85"
"6103","合邦","8.60","+0.52","8.08","8.60","8.08","3,000","25,280","3","0.00","0","8.60","1","57,084,974","9.46","7.74"
"6104","創惟","48.60","+0.80","48.55","49.25","48.20","2,425,000","118,059,600","1,338","48.60","14","48.65","10","90,818,184","53.40","43.75"
"6109","亞元","10.05","0.00","10.10","10.10","10.00","23,000","231,350","14","10.00","26","10.10","10","57,400,414","11.05","9.05"
"6111","大宇資","76.80","+2.70","76.20","77.50","75.10","854,000","65,311,700","669","76.60","1","76.80","4","49,288,530","84.40","69.20"
"6113","亞矽","5.94","+0.07","5.80","6.06","5.73","127,000","747,060","65","5.83","1","5.94","6","50,047,100","6.53","5.35"
"6114","久威","25.00","+0.40","24.60","25.00","24.60","40,000","994,800","31","24.95","9","25.00","8","43,911,937","27.50","22.50"
"6118","建達","8.92","+0.01","9.05","9.06","8.91","138,000","1,237,820","69","8.94","1","9.03","8","90,889,573","9.81","8.03"
"6121","新普","324.50","+4.50","323.00","324.50","319.00","1,114,000","357,894,500","965","323.00","7","324.50","8","184,970,519","356.50","292.50"
"6122","擎邦","13.60","+0.05","13.70","13.70","13.60","135,000","1,839,450","82","13.60","16","13.65","3","68,729,089","14.95","12.25"
"6123","上奇","40.00","0.00","40.00","40.20","39.95","99,000","3,963,650","56","40.00","5","40.05","1","59,037,430","44.00","36.00"
"6124","業強","30.80","+0.25","30.80","31.30","30.40","39,000","1,201,400","32","30.75","2","30.95","2","182,479,945","33.85","27.75"
"6125","廣運","17.10","+0.15","17.15","17.30","17.05","1,946,000","33,410,050","773","17.10","61","17.15","4","249,011,150","18.80","15.40"
"6126","信音","16.15","+0.25","16.05","16.30","16.05","735,000","11,868,950","288","16.15","4","16.20","27","126,839,587","17.75","14.55"
"6127","九豪","17.40","+0.40","17.20","17.80","17.20","2,877,000","50,282,200","1,169","17.40","39","17.45","7","108,079,751","19.10","15.70"
"6129","普誠","5.99","+0.22","5.90","6.07","5.78","243,000","1,432,970","107","5.99","1","6.02","1","180,943,675","6.58","5.40"
"6130","星寶國際","27.60","+0.05","27.60","27.80","27.60","20,000","553,250","15","27.35","1","27.60","2","29,100,000","30.35","24.85"
"6134","萬旭","7.90","+0.71","7.43","7.90","7.42","587,000","4,585,660","161","7.90","136","0.00","0","94,270,574","8.69","7.11"
"6138","茂達","79.80","+0.90","81.00","81.00","79.20","1,376,000","109,872,400","1,013","79.70","9","79.80","9","73,083,000","87.70","71.90"
"6140","訊達","13.65","-0.20","13.50","14.30","13.20","889,000","12,077,600","465","13.45","4","13.65","6","38,367,906","15.00","12.30"
